Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1u","C_0603_1608Metric",192.000000,-123.500000,-170.000000,top
"C2","0.1u","C_0603_1608Metric",160.500000,-126.750000,-178.000000,top
"C3","0.1u","C_0603_1608Metric",130.000000,-126.250000,175.000000,top
"C4","0.1u","C_0603_1608Metric",97.250000,-121.250000,168.000000,top
"C5","0.1u","C_0603_1608Metric",85.250000,-121.500000,-107.000000,top
"C6","0.1u","C_0603_1608Metric",46.000000,-99.000000,-147.000000,top
"C7","0.1u","C_0603_1608Metric",54.750000,-63.000000,123.000000,top
"C8","0.1u","C_0603_1608Metric",100.750000,-41.500000,103.000000,top
"C9","0.1u","C_0603_1608Metric",149.250000,-36.250000,92.000000,top
"C10","0.1u","C_0603_1608Metric",165.250000,-36.750000,89.000000,top
"C11","0.1u","C_0603_1608Metric",214.000000,-45.000000,75.000000,top
"C12","0.1u","C_0603_1608Metric",244.000000,-58.000000,60.000000,top
"C13","0.1u","C_0603_1608Metric",263.250000,-84.000000,10.000000,top
"C14","0.1u","C_0603_1608Metric",244.250000,-111.250000,-52.000000,top
"C15","0.1u","C_0603_1608Metric",62.000000,-95.500000,160.000000,top
"C16","0.1u","C_0603_1608Metric",67.500000,-83.000000,-20.000000,top
"C17","0.1u","C_0603_1608Metric",80.500000,-64.000000,15.000000,top
"C18","0.1u","C_0603_1608Metric",108.000000,-62.000000,-20.000000,top
"C19","0.1u","C_0603_1608Metric",126.000000,-65.750000,117.000000,top
"C20","0.1u","C_0603_1608Metric",150.250000,-68.250000,-175.000000,top
"C21","0.1u","C_0603_1608Metric",143.500000,-94.250000,-40.000000,top
"C22","0.1u","C_0603_1608Metric",114.250000,-90.000000,-20.000000,top
"C23","0.1u","C_0603_1608Metric",162.500000,-98.500000,160.000000,top
"C24","0.1u","C_0603_1608Metric",173.250000,-71.500000,-20.000000,top
"C25","0.1u","C_0603_1608Metric",197.250000,-73.750000,10.000000,top
"C26","0.1u","C_0603_1608Metric",168.000000,-84.750000,-20.000000,top
"C27","0.1u","C_0603_1608Metric",245.750000,-76.750000,-100.000000,top
"C28","0.1u","C_0603_1608Metric",218.250000,-69.750000,160.000000,top
"C29","0.1u","C_0603_1608Metric",233.750000,-74.750000,80.000000,top
"C30","0.1u","C_0603_1608Metric",228.000000,-99.250000,80.000000,top
"C31","1000p","C_0603_1608Metric",101.000000,-123.250000,80.000000,top
"C32","1000p","C_0603_1608Metric",88.250000,-124.500000,165.000000,top
"C33","1000p","C_0603_1608Metric",88.750000,-122.500000,165.000000,top
"C34","0.1u","C_0603_1608Metric",40.000000,-85.500000,167.000000,top
"C35","0.1u","C_0603_1608Metric",171.500000,-135.000000,5.000000,top
"C36","1u","C_0805_2012Metric",188.250000,-131.500000,10.000000,top
"C37","0.1u","C_0603_1608Metric",178.500000,-125.500000,7.000000,top
"C38","0.1u","C_0603_1608Metric",187.750000,-125.500000,-170.000000,top
"C39","0.1u","C_0603_1608Metric",145.500000,-127.000000,179.000000,top
"C40","0.1u","C_0603_1608Metric",114.500000,-124.500000,-8.000000,top
"C41","0.1u","C_0603_1608Metric",44.750000,-72.250000,-45.000000,top
"C42","0.1u","C_0603_1608Metric",72.500000,-70.000000,160.000000,top
"C43","0.1u","C_0603_1608Metric",84.500000,-78.000000,-165.000000,top
"C44","0.1u","C_0603_1608Metric",89.000000,-92.000000,15.000000,top
"C45","0.1u","C_0603_1608Metric",98.000000,-87.500000,-20.000000,top
"C46","0.1u","C_0603_1608Metric",57.250000,-108.250000,-126.000000,top
"C47","0.1u","C_0603_1608Metric",78.000000,-57.500000,-20.000000,top
"C48","0.1u","C_0603_1608Metric",103.000000,-74.500000,160.000000,top
"C49","0.1u","C_0603_1608Metric",120.000000,-101.750000,40.000000,top
"C50","0.1u","C_0603_1608Metric",119.250000,-77.000000,160.000000,top
"C51","0.1u","C_0603_1608Metric",157.500000,-111.750000,-20.000000,top
"C52","0.1u","C_0603_1608Metric",71.250000,-115.750000,-116.000000,top
"C53","0.1u","C_0603_1608Metric",138.750000,-61.750000,-105.000000,top
"C54","0.1u","C_0603_1608Metric",148.750000,-81.500000,-21.000000,top
"C55","0.1u","C_0603_1608Metric",133.250000,-102.500000,95.000000,top
"C56","0.1u","C_0603_1608Metric",216.000000,-97.000000,80.000000,top
"C57","0.1u","C_0603_1608Metric",222.000000,-120.750000,-100.000000,top
"C58","0.1u","C_0603_1608Metric",210.250000,-118.750000,80.000000,top
"C59","0.1u","C_0603_1608Metric",181.500000,-38.250000,84.000000,top
"C60","0.1u","C_0603_1608Metric",117.000000,-38.500000,-81.000000,top
"C61","0.1u","C_0603_1608Metric",256.250000,-68.250000,45.000000,top
"C62","0.1u","C_0603_1608Metric",257.500000,-100.000000,150.000000,top
"C63","0.1u","C_0603_1608Metric",182.500000,-91.000000,80.000000,top
"C64","0.1u","C_0603_1608Metric",195.500000,-86.750000,-55.000000,top
"C65","0.1u","C_0603_1608Metric",183.750000,-70.000000,-100.000000,top
"C66","0.1u","C_0603_1608Metric",133.250000,-37.000000,-85.000000,top
"C67","0.1u","C_0603_1608Metric",197.500000,-41.000000,80.000000,top
"C68","0.1u","C_0603_1608Metric",212.250000,-83.250000,-20.000000,top
"C69","0.1u","C_0603_1608Metric",207.250000,-97.500000,160.000000,top
"C70","0.1u","C_0603_1608Metric",201.750000,-111.250000,-20.000000,top
"C71","0.1u","C_0603_1608Metric",228.750000,-50.250000,70.000000,top
"C72","1u","C_0805_2012Metric",91.750000,-120.750000,165.000000,top
"D1","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",192.787457,-127.750000,-80.000000,top
"D2","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",176.787457,-130.000000,-83.000000,top
"D3","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",161.000000,-131.250000,-88.000000,top
"D4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",144.750000,-131.500000,-91.000000,top
"D5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",128.787457,-130.750000,-95.000000,top
"D6","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",113.000000,-128.750000,-98.000000,top
"D7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",96.287457,-125.500000,-102.000000,top
"D8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",81.000000,-121.250000,-107.000000,top
"D9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",66.750000,-115.500000,-116.000000,top
"D10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",53.000000,-107.500000,-126.000000,top
"D11","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",42.250000,-96.500000,-147.000000,top
"D12","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",39.000000,-81.250000,167.000000,top
"D13","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",46.250000,-68.250000,135.000000,top
"D14","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",57.250000,-59.500000,123.000000,top
"D15","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",97.500000,-44.000000,-77.000000,top
"D16","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",113.287457,-41.000000,-81.000000,top
"D17","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",129.287457,-39.250000,-85.000000,top
"D18","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",145.500000,-38.250000,-88.000000,top
"D19","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",161.287457,-38.500000,-91.000000,top
"D20","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",177.500000,-39.750000,-96.000000,top
"D21","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",193.250000,-42.000000,-100.000000,top
"D22","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",209.750000,-45.750000,-105.000000,top
"D23","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",224.500000,-50.500000,-110.000000,top
"D24","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",239.750000,-57.750000,-120.000000,top
"D25","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",252.250000,-66.750000,-135.000000,top
"D26","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",260.750000,-80.500000,-170.000000,top
"D27","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",258.000000,-96.000000,150.000000,top
"D28","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",246.250000,-107.750000,128.000000,top
"D29","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",62.500000,-91.500000,160.000000,top
"D30","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",67.500000,-79.000000,160.000000,top
"D31","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",72.500000,-66.000000,160.000000,top
"D32","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",83.000000,-67.500000,15.000000,top
"D33","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",87.000000,-81.500000,15.000000,top
"D34","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",92.000000,-95.500000,15.000000,top
"D35","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",98.000000,-83.500000,160.000000,top
"D36","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",108.000000,-58.000000,160.000000,top
"D37","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",128.500000,-62.500000,117.000000,top
"D38","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",142.750000,-61.250000,75.000000,top
"D39","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",152.250000,-71.750000,5.000000,top
"D40","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",149.000000,-85.500000,-21.000000,top
"D41","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",142.500000,-98.250000,-40.000000,top
"D42","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",129.750000,-104.500000,-85.000000,top
"D43","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",116.250000,-100.000000,-140.000000,top
"D44","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",119.000000,-73.000000,160.000000,top
"D45","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",157.500000,-107.750000,160.000000,top
"D46","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",167.750000,-80.750000,160.000000,top
"D47","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",173.000000,-67.500000,160.000000,top
"D48","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",188.000000,-69.000000,80.000000,top
"D49","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",199.750000,-77.000000,10.000000,top
"D50","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",193.250000,-90.500000,-55.000000,top
"D51","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",178.250000,-92.133420,-100.000000,top
"D52","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",241.750000,-77.500000,-100.000000,top
"D53","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",229.750000,-75.500000,-100.000000,top
"D54","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",218.000000,-73.750000,-20.000000,top
"D55","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",212.500000,-87.500000,-20.000000,top
"D56","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",207.500000,-101.500000,-20.000000,top
"D57","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",202.000000,-115.250000,-20.000000,top
"D58","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",214.250000,-117.750000,80.000000,top
"D59","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",226.000000,-119.750000,80.000000,top
"D60","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",78.000000,-53.500000,160.000000,top
"D61","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",103.000000,-70.500000,160.000000,top
"D62","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",114.000000,-86.000000,160.000000,top
"D63","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",162.500000,-94.250000,160.000000,top
"D64","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",220.000000,-96.000000,80.000000,top
"D65","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",232.000000,-98.000000,80.000000,top
"FB1","100Z","L_0805_2012Metric",91.000000,-124.250000,75.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",104.000000,-131.000000,-10.500000,top
"R1","1M","R_0603_1608Metric",109.500000,-125.000000,80.000000,top
"R2","5.1k","R_0603_1608Metric",104.000000,-124.000000,80.000000,top
"R3","5.1k","R_0603_1608Metric",107.000000,-124.500000,80.000000,top
"SW1","DIM","SW_Tactile_SPST_Angled_PTS645Vx83-2LFS",155.000000,-134.000000,180.000000,top
"SW2","COLOR","SW_Tactile_SPST_Angled_PTS645Vx83-2LFS",139.000000,-133.500000,177.000000,top
"SW3","MODE","SW_Tactile_SPST_Angled_PTS645Vx83-2LFS",123.000000,-132.442777,174.000000,top
"U1","STM32F042F6Px","TSSOP-20_4.4x6.5mm_P0.65mm",168.787457,-130.500000,5.000000,top
"U2","XC6206PxxxMR","SOT-23-3",187.750000,-128.250000,10.000000,top
"U3","74AHCT1G125","SOT-353_SC-70-5",197.750000,-127.000000,-170.000000,top
